Pays;Date;Nouveau Cas
Congo;2021-03-31;0.015603219373653068
Congo;2021-04-30;0.018067839390861914
Congo;2021-05-16;0.012051266995910906
Costa Rica;2020-03-31;0.006792152668746714
Costa Rica;2020-04-30;0.0073025456438548485
Costa Rica;2020-05-31;0.0066154781773631295
Costa Rica;2020-06-30;0.04717208919941721
Costa Rica;2020-07-31;0.2819135967510739
Costa Rica;2020-08-31;0.46066892103317675
Costa Rica;2020-09-30;0.6767221934962586
Costa Rica;2020-10-31;0.671579002747092
Costa Rica;2020-11-30;0.5823780150974243
Costa Rica;2020-12-31;0.5826921030821062
Costa Rica;2021-01-31;0.4702486045659755
Costa Rica;2021-02-28;0.21721147190659654
Costa Rica;2021-03-31;0.24386968960647526
Costa Rica;2021-04-30;0.671893090731774
Costa Rica;2021-05-16;0.6232683446032028
Cote d'Ivoire;2020-03-31;0.0006747977265382213
Cote d'Ivoire;2020-04-30;0.004154934316212868
Cote d'Ivoire;2020-05-31;0.005906375606441285
Cote d'Ivoire;2020-06-30;0.025270795759010017
Cote d'Ivoire;2020-07-31;0.024823457940293673
Cote d'Ivoire;2020-08-31;0.0076578168966697025
Cote d'Ivoire;2020-09-30;0.006281684454347375
Cote d'Ivoire;2020-10-31;0.00376067047598829
Cote d'Ivoire;2020-11-30;0.0023314640551741917
Cote d'Ivoire;2020-12-31;0.004393767219425834
Cote d'Ivoire;2021-01-31;0.022124267034140783
Cote d'Ivoire;2021-02-28;0.016509798309404234
Cote d'Ivoire;2021-03-31;0.04221276789327581
Cote d'Ivoire;2021-04-30;0.008139273701559332
Cote d'Ivoire;2021-05-16;0.002350419047492681
Croatia;2020-02-29;0.00012179472813955143
Croatia;2020-03-31;0.020973052185630756
Croatia;2020-04-30;0.029449965264143535
Croatia;2020-05-31;0.004141020756744749
Croatia;2020-06-30;0.01293460012842036
Croatia;2020-07-31;0.05753582957312409
Croatia;2020-08-31;0.12496139107117975
Croatia;2020-09-30;0.15404597215090465
Croatia;2020-10-31;0.7970977777821082
Croatia;2020-11-30;1.9274259317540292
Croatia;2020-12-31;2.007055325011668
Croatia;2021-01-31;0.4973853107763001
Croatia;2021-02-28;0.25691379953756976
Croatia;2021-03-31;0.6981030227502808
Croatia;2021-04-30;1.4749585167155956
Croatia;2021-05-16;0.4435033230473626
Cuba;2020-03-31;0.0016156634956106925
Cuba;2020-04-30;0.011609822386492136
Cuba;2020-05-31;0.004802846675476594
Cuba;2020-06-30;0.0026133136322446177
Cuba;2020-07-31;0.0023572795263828135
Cuba;2020-08-31;0.012572157474041674
Cuba;2020-09-30;0.013817012954266305
Cuba;2020-10-31;0.011389103329714718
Cuba;2020-11-30;0.012333780892722062
Cuba;2020-12-31;0.03159814016825502
Cuba;2021-01-31;0.12916479202614445
Cuba;2021-02-28;0.20388260712643566
Cuba;2021-03-31;0.22499217771662783
Cuba;2021-04-30;0.277611600852364
Cuba;2021-05-16;0.1566840440251528
Curacao;2021-03-31;0.0
Curacao;2021-04-30;0.0
Curacao;2021-05-16;0.0
Cyprus;2020-03-31;0.029912124571440317
Cyprus;2020-04-30;0.0671310276641485
Cyprus;2020-05-31;0.010731830953112174
Cyprus;2020-06-30;0.006165094377319759
Cyprus;2020-07-31;0.013243536069798003
Cyprus;2020-08-31;0.04269898698365907
Cyprus;2020-09-30;0.030482966643414367
Cyprus;2020-10-31;0.29809372998484984
Cyprus;2020-11-30;0.7077300008334294
Cyprus;2020-12-31;1.3076850184781579
Cyprus;2021-01-31;0.9199690831933819
Cyprus;2021-02-28;0.43737919554651844
Cyprus;2021-03-31;1.2737769994028991
Cyprus;2021-04-30;2.2113280184130817
Cyprus;2021-05-16;0.6657160243361392
Czechia;2020-03-31;0.030861943740310704
Czechia;2020-04-30;0.04084421843271377
Czechia;2020-05-31;0.014809997813050764
Czechia;2020-06-30;0.025081749133577774
Czechia;2020-07-31;0.04314135554621345
Czechia;2020-08-31;0.07511451602029025
Czechia;2020-09-30;0.4308999678961082
Czechia;2020-10-31;2.468385883924354
Czechia;2020-11-30;1.7573659195617288
Czechia;2020-12-31;1.824291048392835
Czechia;2021-01-31;2.360186990696221
Czechia;2021-02-28;2.341081533240041
Czechia;2021-03-31;2.7719908390918953
Czechia;2021-04-30;0.9190976322492651
Czechia;2021-05-16;0.20620073878170678
Democratic Republic of Congo;2020-03-31;0.00010830558216796154
Democratic Republic of Congo;2020-04-30;0.0005292458345114822
Democratic Republic of Congo;2020-05-31;0.0027891478789233808
Democratic Republic of Congo;2020-06-30;0.00443159644973855
Democratic Republic of Congo;2020-07-31;0.0022677179111662876
Democratic Republic of Congo;2020-08-31;0.0011466993081082114
Democratic Republic of Congo;2020-09-30;0.0006275024451380865
Democratic Republic of Congo;2020-10-31;0.0007224093985842383
Democratic Republic of Congo;2020-11-30;0.0016368658088477487
Democratic Republic of Congo;2020-12-31;0.005455474994563506
Democratic Republic of Congo;2021-01-31;0.005495670880728935
Democratic Republic of Congo;2021-02-28;0.0035082076203271665
Democratic Republic of Congo;2021-03-31;0.0024887952850761474
Democratic Republic of Congo;2021-04-30;0.0019104211452513628
Democratic Republic of Congo;2021-05-16;0.000791635646980255
Denmark;2020-02-29;5.1793764824886146e-05
Denmark;2020-03-31;0.052415290002784776
Denmark;2020-04-30;0.10906040413293525
Denmark;2020-05-31;0.04338591033497963
Denmark;2020-06-30;0.01897378251418329
Denmark;2020-07-31;0.01830046357145977
Denmark;2020-08-31;0.05838883754592164
Denmark;2020-09-30;0.1911017276155549
Denmark;2020-10-31;0.3173921908469023
Denmark;2020-11-30;0.5893957791189294
Denmark;2020-12-31;1.4349289898851956
Denmark;2021-01-31;0.5626356672927382
Denmark;2021-02-28;0.21972641497544199
Denmark;2021-03-31;0.33514018759356323
Denmark;2021-04-30;0.3444975944385927
Denmark;2021-05-16;0.2754565059270195
Djibouti;2020-03-31;0.0029352167303305053
Djibouti;2020-04-30;0.10718601784206915
Djibouti;2020-05-31;0.22925054807581363
Djibouti;2020-06-30;0.13441268337513487
Djibouti;2020-07-31;0.04068817674458149
Djibouti;2020-08-31;0.030667954113453213
Djibouti;2020-09-30;0.0029352167303305053
Djibouti;2020-10-31;0.014676083651652528
Djibouti;2020-11-30;0.011943295661344815
Djibouti;2020-12-31;0.015384584241732304
Djibouti;2021-01-31;0.0093117220410485
Djibouti;2021-02-28;0.013562725581527161
Djibouti;2021-03-31;0.19595102034206408
Djibouti;2021-04-30;0.3135621182953071
Djibouti;2021-05-16;0.03380559958380651
Dominica;2020-03-31;0.01527968773874512
Dominica;2020-04-30;0.005556250086816408
Dominica;2020-05-31;0.0
Dominica;2020-06-30;0.002778125043408204
Dominica;2020-07-31;0.0
Dominica;2020-08-31;0.002778125043408204
Dominica;2020-09-30;0.013890625217041017
Dominica;2020-10-31;0.027781250434082035
Dominica;2020-11-30;0.04861718825964357
Dominica;2020-12-31;0.004167187565112306
Dominica;2021-01-31;0.040282813129418955
Dominica;2021-02-28;0.03472656304260255
Dominica;2021-03-31;0.026392187912377938
Dominica;2021-04-30;0.018057812782153324
Dominica;2021-05-16;0.005556250086816408
Dominican Republic;2020-03-31;0.010213954695764268
Dominican Republic;2020-04-30;0.05404730720330859
Dominican Republic;2020-05-31;0.09506905665831851
Dominican Republic;2020-06-30;0.14088435885863299
Dominican Republic;2020-07-31;0.34182640259353325
Dominican Republic;2020-08-31;0.23106767906500647
Dominican Republic;2020-09-30;0.16126617639684127
Dominican Republic;2020-10-31;0.1365148511638746
Dominican Republic;2020-11-30;0.15643575016888053
Dominican Republic;2020-12-31;0.24702467868447214
Dominican Republic;2021-01-31;0.3857150653250619
Dominican Republic;2021-02-28;0.23559389906105366
Dominican Republic;2021-03-31;0.12085283940565847
Dominican Republic;2021-04-30;0.12752693976642862
Dominican Republic;2021-05-16;0.09796362504682933
Ecuador;2020-03-31;0.012662202588439874
Ecuador;2020-04-30;0.1286284805470253
Ecuador;2020-05-31;0.08028085830915951
Ecuador;2020-06-30;0.09824826305640857
Ecuador;2020-07-31;0.16393414747781848
Ecuador;2020-08-31;0.16103782450436602
Ecuador;2020-09-30;0.1319498998473054
Ecuador;2020-10-31;0.17652833465396592
Ecuador;2020-11-30;0.13882512443986475
Ecuador;2020-12-31;0.11237846496015998
Ecuador;2021-01-31;0.21226476586261112
Ecuador;2021-02-28;0.2002317058378762
Ecuador;2021-03-31;0.24145471363811039
Ecuador;2021-04-30;0.30100787505115323
Ecuador;2021-05-16;0.16021597160583254
Egypt;2020-02-29;0.0
Egypt;2020-03-31;0.0006928266342649207
Egypt;2020-04-30;0.004716888806201371
Egypt;2020-05-31;0.01900436161238953
Egypt;2020-06-30;0.04233766820333139
Egypt;2020-07-31;0.025179215634843738
Egypt;2020-08-31;0.00475011321461464
Egypt;2020-09-30;0.00416184574800324
Egypt;2020-10-31;0.004257610219312072
Egypt;2020-11-30;0.008165386961802084
Egypt;2020-12-31;0.021645702081244368
Egypt;2021-01-31;0.02587595102303963
Egypt;2021-02-28;0.016097225876228544
Egypt;2021-03-31;0.019257453429420014
Egypt;2021-04-30;0.024841108419814593
Egypt;2021-05-16;0.017754537542960993
El Salvador;2020-03-31;0.00047793770189977154
El Salvador;2020-04-30;0.0055964963157940995
El Salvador;2020-05-31;0.03271560656230049
El Salvador;2020-06-30;0.06045141061770982
El Salvador;2020-07-31;0.15716441719891197
El Salvador;2020-08-31;0.14025158948974908
El Salvador;2020-09-30;0.05161727180517532
El Salvador;2020-10-31;0.07321697246200048
El Salvador;2020-11-30;0.0788597208134623
El Salvador;2020-12-31;0.1125620374700075
El Salvador;2021-01-31;0.13029198447596674
El Salvador;2021-02-28;0.08040145533571963
El Salvador;2021-03-31;0.07007183403659553
El Salvador;2021-04-30;0.06894636783534769
El Salvador;2021-05-16;0.03516696445268964
Equatorial Guinea;2020-03-31;0.0007840425948958828
Equatorial Guinea;2020-04-30;0.02159680965940477
Equatorial Guinea;2020-05-31;0.07063511014016544
Equatorial Guinea;2020-06-30;0.049537236677512586
Equatorial Guinea;2020-07-31;0.20100001069148993
Equatorial Guinea;2020-08-31;0.00855319194431872
Equatorial Guinea;2020-09-30;0.006343617358703051
Equatorial Guinea;2020-10-31;0.0041340427730873815
Equatorial Guinea;2020-11-30;0.004632978969839306
Equatorial Guinea;2020-12-31;0.008838298342462678
Equatorial Guinea;2021-01-31;0.017035107289101452
Equatorial Guinea;2021-02-28;0.034854257173098785
Equatorial Guinea;2021-03-31;0.06479042897821431
Equatorial Guinea;2021-04-30;0.05559574763807168
Equatorial Guinea;2021-05-16;0.0
Eritrea;2020-03-31;0.00039476351832421755
Eritrea;2020-04-30;0.000676737459984373
Eritrea;2020-05-31;0.0
Eritrea;2020-06-30;0.004624372643226549
Eritrea;2020-07-31;0.002143001956617181
Eritrea;2020-08-31;0.0011278957666406217
Eritrea;2020-09-30;0.0015790540732968702
Eritrea;2020-10-31;0.002481370686609368
Eritrea;2020-11-30;0.0032145029349257715
Eritrea;2020-12-31;0.020950663865349547
Eritrea;2021-01-31;0.022980876245302668
Eritrea;2021-02-28;0.02007654464620307
Eritrea;2021-03-31;0.012350458644714806
Eritrea;2021-04-30;0.010884194148082
Eritrea;2021-05-16;0.004878149190720689
Estonia;2020-02-29;7.538413872490745e-05
Estonia;2020-03-31;0.056085799211331146
Estonia;2020-04-30;0.07116262695631263
Estonia;2020-05-31;0.013569144970483341
Estonia;2020-06-30;0.009046096646988895
Estonia;2020-07-31;0.005653810404368059
Estonia;2020-08-31;0.023444467143446217
Estonia;2020-09-30;0.07508260217000781
Estonia;2020-10-31;0.11563926880400802
Estonia;2020-11-30;0.5580687789804899
Estonia;2020-12-31;1.1821740634839986
Estonia;2021-01-31;1.1912201601309875
Estonia;2021-02-28;1.6126174956032202
Estonia;2021-03-31;3.0774820793056215
Estonia;2021-04-30;1.1756156434149316
Estonia;2021-05-16;0.3794837543411841
Eswatini;2020-03-31;0.0006895576832240959
Eswatini;2020-04-30;0.007843718646674092
Eswatini;2020-05-31;0.015946021424557217
Eswatini;2020-06-30;0.04542461238238732
Eswatini;2020-07-31;0.15825348829993
Eswatini;2020-08-31;0.16626959636741012
Eswatini;2020-09-30;0.07800621291472586
Eswatini;2020-10-31;0.03749469902531021
Eswatini;2020-11-30;0.04326974462231202
Eswatini;2020-12-31;0.25332625387445223
Eswatini;2021-01-31;0.5369068511003616
Eswatini;2021-02-28;0.1123117076551246
Eswatini;2021-03-31;0.02784089146017287
Eswatini;2021-04-30;0.09662427036177644
Eswatini;2021-05-16;0.005344072044986743
Ethiopia;2020-03-31;2.174601673644775e-05
Ethiopia;2020-04-30;9.133327029308055e-05
Ethiopia;2020-05-31;0.0009055041369056844
Ethiopia;2020-06-30;0.004065635289046271
Ethiopia;2020-07-31;0.010163218381946221
Ethiopia;2020-08-31;0.030097357003913142
Ethiopia;2020-09-30;0.020212487636193453
Ethiopia;2020-10-31;0.018093555765393985
Ethiopia;2020-11-30;0.01209513450881224
Ethiopia;2020-12-31;0.012343039099607742
Ethiopia;2021-01-31;0.011306189021613913
Ethiopia;2021-02-28;0.018633726821127346
Ethiopia;2021-03-31;0.04133221909063151
Ethiopia;2021-04-30;0.0442340075639431
Ethiopia;2021-05-16;0.007673734385957682
Europe;2020-01-31;2.2706628243365194e-06
Europe;2020-02-29;0.0001988833497315928
Europe;2020-03-31;0.06194034263786446
Europe;2020-04-30;0.11921767881335171
Europe;2020-05-31;0.08040978048261627
Europe;2020-06-30;0.06002897881337883
Europe;2020-07-31;0.06174453136136578
Europe;2020-08-31;0.10274655782241747
Europe;2020-09-30;0.1937553916638323
Europe;2020-10-31;0.650600997901014
Europe;2020-11-30;0.9859953945161053
Europe;2020-12-31;0.8632417594116559
Europe;2021-01-31;0.8468462381359321
Europe;2021-02-28;0.5309461497097768
Europe;2021-03-31;0.7368165960886559
Europe;2021-04-30;0.6698615613874449
Europe;2021-05-16;0.19975982558178668
European Union;2020-01-31;2.9218797684234972e-06
European Union;2020-02-29;0.00031286589520350064
European Union;2020-03-31;0.08907417902033687
European Union;2020-04-30;0.13299947185899386
European Union;2020-05-31;0.03845261203239978
European Union;2020-06-30;0.026335351872765353
European Union;2020-07-31;0.03900439778866745
European Union;2020-08-31;0.10684662509176387
European Union;2020-09-30;0.22470603979069811
European Union;2020-10-31;0.7794152491466649
European Union;2020-11-30;1.1748006480099997
European Union;2020-12-31;0.8822559770759204
European Union;2021-01-31;0.893420030151102
European Union;2021-02-28;0.63987256468626
European Union;2021-03-31;0.9676553303875091
European Union;2021-04-30;0.8956869593314343
European Union;2021-05-16;0.26225579097465507
Faeroe Islands;2021-01-31;0.0
Faeroe Islands;2021-02-28;0.0
Faeroe Islands;2021-03-31;0.0
Faeroe Islands;2021-04-30;0.0
Faeroe Islands;2021-05-16;0.0
Falkland Islands;2021-02-28;0.0
Falkland Islands;2021-03-31;0.0
Falkland Islands;2021-04-14;0.0
Fiji;2020-01-31;0.0
Fiji;2020-02-29;0.0
Fiji;2020-03-31;0.0005577593246203891
Fiji;2020-04-30;0.0014501742440130114
Fiji;2020-05-31;0.0
Fiji;2020-06-30;0.0
Fiji;2020-07-31;0.0010039667843167001
Fiji;2020-08-31;0.0001115518649240778
Fiji;2020-09-30;0.0004462074596963112
Fiji;2020-10-31;0.0002231037298481556
Fiji;2020-11-30;0.0008924149193926224
Fiji;2020-12-31;0.0007808630544685445
Fiji;2021-01-31;0.0006693111895444667
Fiji;2021-02-28;0.0004462074596963112
Fiji;2021-03-31;0.0008924149193926224
Fiji;2021-04-30;0.00557759324620389
Fiji;2021-05-16;0.006135352570824279
Finland;2020-01-31;0.0
Finland;2020-02-29;3.609640483417492e-05
Finland;2020-03-31;0.025538206420178757
Finland;2020-04-30;0.06455842004592185
Finland;2020-05-31;0.03364184930545103
Finland;2020-06-30;0.006407111858066049
Finland;2020-07-31;0.003934508126925067
Finland;2020-08-31;0.011803524380775199
Finland;2020-09-30;0.0343998738069687
Finland;2020-10-31;0.11047304699499236
Finland;2020-11-30;0.15880613306795258
Finland;2020-12-31;0.20204962605929414
Finland;2021-01-31;0.15945586835496772
Finland;2021-02-28;0.2244113488540655
Finland;2021-03-31;0.35699344380998993
Finland;2021-04-30;0.16885898181427028
Finland;2021-05-16;0.05950492336913736
France;2020-01-31;4.44021794898607e-06
France;2020-02-29;0.0001406069017178922
France;2020-03-31;0.07722723071406504
France;2020-04-30;0.17255130971554766
France;2020-05-31;0.03273032657462598
France;2020-06-30;0.019639083988365384
France;2020-07-31;0.034034270578978225
France;2020-08-31;0.1390099033289069
France;2020-09-30;0.4214255257562169
France;2020-10-31;1.1965958151449054
France;2020-11-30;1.2765774610599916
France;2020-12-31;0.5932012774033416
France;2021-01-31;0.8272214843320027
France;2021-02-28;0.828424783396178
France;2021-03-31;1.3164195367162437
France;2021-04-30;1.4397658311937773
France;2021-05-16;0.38657129492932585
French Polynesia;2021-02-28;0.0
French Polynesia;2021-03-31;0.0
French Polynesia;2021-04-30;0.0
French Polynesia;2021-05-11;0.0
Gabon;2020-03-31;0.000673936797308566
Gabon;2020-04-30;0.011681571153348478
Gabon;2020-05-31;0.10688637605313857
Gabon;2020-06-30;0.12306085918854415
Gabon;2020-07-31;0.08797121660867815
Gabon;2020-08-31;0.05306129050809443
Gabon;2020-09-30;0.010468484918193058
Gabon;2020-10-31;0.009075682203755356
Gabon;2020-11-30;0.011052563475860483
Gabon;2020-12-31;0.01603969577594387
Gabon;2021-01-31;0.05288157402881215
Gabon;2021-02-28;0.1714495212352992
Gabon;2021-03-31;0.22401659142536734
Gabon;2021-04-30;0.15837514736751301
Gabon;2021-05-16;0.03252868275009345
Gambia;2020-03-31;0.00012413806801441987
Gambia;2020-04-30;0.0002896554920336464
Gambia;2020-05-31;0.0005793109840672928
Gambia;2020-06-30;0.000993104544115359
Gambia;2020-07-31;0.018579330846158176
Gambia;2020-08-31;0.10200011255184833
Gambia;2020-09-30;0.025489683298960883
Gambia;2020-10-31;0.0038482801084470165
Gambia;2020-11-30;0.0028965549203364637
Gambia;2020-12-31;0.0022758645802643646
Gambia;2021-01-31;0.012000013241393923
Gambia;2021-02-28;0.025737959434989723
Gambia;2021-03-31;0.030910378935590548
Gambia;2021-04-30;0.01816553728611011
Gambia;2021-05-16;0.0017379329522018783
Georgia;2020-02-29;0.0
Georgia;2020-03-31;0.0027323945427312666
Georgia;2020-04-30;0.010754103292034066
Georgia;2020-05-31;0.006116552921343386
Georgia;2020-06-30;0.003634836777027831
Georgia;2020-07-31;0.0060162815619771
Georgia;2020-08-31;0.00799664090946123
Georgia;2020-09-30;0.11794418645459274
Georgia;2020-10-31;0.820821347772409
Georgia;2020-11-30;2.422756585008178
Georgia;2020-12-31;2.3021301396905374
Georgia;2021-01-31;0.7445399111345077
Georgia;2021-02-28;0.3170329704763516
Georgia;2021-03-31;0.2758214417768085
Georgia;2021-04-30;0.7156617596370177
Georgia;2021-05-16;0.5029862064211272
Germany;2020-01-31;4.774184361932349e-06
Germany;2020-02-29;8.832241069574845e-05
Germany;2020-03-31;0.08561186752426135
Germany;2020-04-30;0.10885259699814802
Germany;2020-05-31;0.02434953379194546
Germany;2020-06-30;0.01433210145452091
Germany;2020-07-31;0.017880513981527128
Germany;2020-08-31;0.04106156615088965
Germany;2020-09-30;0.05742269595923181
Germany;2020-10-31;0.28511070945632844
Germany;2020-11-30;0.6422734093029399
Germany;2020-12-31;0.8242724784563439
Germany;2021-01-31;0.55263809790766
Germany;2021-02-28;0.26811341958175877
Germany;2021-03-31;0.4694801611454319
Germany;2021-04-30;0.6704399034922502
Germany;2021-05-16;0.23581367528110547
Ghana;2020-03-31;0.0005084809309191646
Ghana;2020-04-30;0.006156481144609885
Ghana;2020-05-31;0.019296529505008295
Ghana;2020-06-30;0.031123538499488866
Ghana;2020-07-31;0.05715583122230609
Ghana;2020-08-31;0.028310802210733486
Ghana;2020-09-30;0.0074920481467076906
Ghana;2020-10-31;0.004598856014452444
Ghana;2020-11-30;0.011624260268860901
Ghana;2020-12-31;0.009989397528943587
Ghana;2021-01-31;0.03887626357913612
Ghana;2021-02-28;0.054751810618530045
Ghana;2021-03-31;0.021111613334365315
Ghana;2021-04-30;0.006368884571449536
Ghana;2021-05-16;0.0021916171769363994
Gibraltar;2021-01-31;0.0
Gibraltar;2021-02-28;0.0
Gibraltar;2021-03-31;0.0
Gibraltar;2021-04-30;0.0
Gibraltar;2021-05-14;0.0
Greece;2020-02-29;2.8782345599985265e-05
Greece;2020-03-31;0.012568290911993565
Greece;2020-04-30;0.012251685110393727
Greece;2020-05-31;0.0031276815551983988
Greece;2020-06-30;0.004720304678397583
Greece;2020-07-31;0.010246515033594753
Greece;2020-08-31;0.056029632767971314
Greece;2020-09-30;0.07826879180155993
Greece;2020-10-31;0.19932733739509795
Greece;2020-11-30;0.6334034855036758
Greece;2020-12-31;0.32216079430063504
Greece;2021-01-31;0.16799295715191398
Greece;2021-02-28;0.3275718752734323
Greece;2021-03-31;0.6964272282524434
Greece;2021-04-30;0.7804237068284005
Greece;2021-05-16;0.3075585509662425
Greenland;2021-01-31;0.0
Greenland;2021-02-28;0.0
Greenland;2021-03-31;0.0
Greenland;2021-04-30;0.0
Greenland;2021-05-14;0.0
Grenada;2020-03-31;0.007109910326256011
Grenada;2020-04-30;0.009776126698602014
Grenada;2020-05-31;0.0026662163723460038
Grenada;2020-06-30;0.0
Grenada;2020-07-31;0.0008887387907820013
Grenada;2020-08-31;0.0
Grenada;2020-09-30;0.0
Grenada;2020-10-31;0.0035549551631280053
Grenada;2020-11-30;0.011553604280166016
Grenada;2020-12-31;0.07643153600725211
Grenada;2021-01-31;0.018663514606422026
Grenada;2021-02-28;0.0
Grenada;2021-03-31;0.006221171535474009
Grenada;2021-04-30;0.004443693953910006
Grenada;2021-05-16;0.0008887387907820013
Guatemala;2020-02-29;0.0
Guatemala;2020-03-31;0.00021210604163407164
Guatemala;2020-04-30;0.0031313549830714257
Guatemala;2020-05-31;0.025050839864571406
Guatemala;2020-06-30;0.0726128288320431
Guatemala;2020-07-31;0.17690202046075348
Guatemala;2020-08-31;0.135552505817985
Guatemala;2020-09-30;0.09864047283571879
Guatemala;2020-10-31;0.09038508242580322
Guatemala;2020-11-30;0.07883088489468405
Guatemala;2020-12-31;0.0890287201069327
Guatemala;2021-01-31;0.11871240245982725
Guatemala;2021-02-28;0.08393817510771498
Guatemala;2021-03-31;0.10768288829485553
Guatemala;2021-04-30;0.1888692665992653
Guatemala;2021-05-16;0.07645864627114508
Guernsey;2021-01-31;0.0
Guernsey;2021-02-28;0.0
Guernsey;2021-03-31;0.0
Guernsey;2021-04-30;0.0
Guernsey;2021-05-13;0.0
Guinea;2020-03-31;0.000159905068168292
Guinea;2020-04-30;0.01121619835294734
Guinea;2020-05-31;0.01683571932000446
Guinea;2020-06-30;0.012830478088741526
Guinea;2020-07-31;0.014597048365648372
Guinea;2020-08-31;0.015998121343884834
Guinea;2020-09-30;0.00946485713015176
Guinea;2020-10-31;0.010812628418998793
Guinea;2020-11-30;0.0079724098272477
Guinea;2020-12-31;0.004591559814546671
Guinea;2021-01-31;0.006152537860951425
Guinea;2021-02-28;0.011010606122445251
Guinea;2021-03-31;0.029818487949858644
Guinea;2021-04-30;0.017566713917345222
Guinea;2021-05-16;0.004043313866541098
Guinea-Bissau;2020-03-31;0.00030487835861621806
Guinea-Bissau;2020-04-30;0.010010172774565828
Guinea-Bissau;2020-05-31;0.05340452581760754
Guinea-Bissau;2020-06-30;0.020223597788209136
Guinea-Bissau;2020-07-31;0.016615870544583886
Guinea-Bissau;2020-08-31;0.011382125388338809
Guinea-Bissau;2020-09-30;0.006046754112554992
Guinea-Bissau;2020-10-31;0.0045223623194739025
Guinea-Bissau;2020-11-30;0.0014227656735423511
Guinea-Bissau;2020-12-31;0.0005589436574630665
Guinea-Bissau;2021-01-31;0.009247976878025282
Guinea-Bissau;2021-02-28;0.03191060153516416
Guinea-Bissau;2021-03-31;0.019715467190515437
Guinea-Bissau;2021-04-30;0.004268297020627054
Guinea-Bissau;2021-05-16;0.0006097567172324361
Guyana;2020-03-31;0.0013984964891381318
Guyana;2020-04-30;0.008899523112697203
Guyana;2020-05-31;0.009026659157164307
Guyana;2020-06-30;0.011696516090973467
Guyana;2020-07-31;0.02135885547047329
Guyana;2020-08-31;0.11353248770912289
Guyana;2020-09-30;0.2018920386137594
Guyana;2020-10-31;0.1612085043842865
Guyana;2020-11-30;0.15815723931707604
Guyana;2020-12-31;0.1177279771765373
Guyana;2021-01-31;0.16438690549596408
Guyana;2021-02-28;0.12001642597694515
Guyana;2021-03-31;0.21155437799325927
Guyana;2021-04-30;0.38573075891319025
Guyana;2021-05-16;0.2527464564006006
Haiti;2020-03-31;0.00011400975555168312
Haiti;2020-04-30;0.0005349688529732823
Haiti;2020-05-31;0.013225131643995242
Haiti;2020-06-30;0.037386429839755785
Haiti;2020-07-31;0.013426841211509758
Haiti;2020-08-31;0.007287854374111436
Haiti;2020-09-30;0.004656860015226441
Haiti;2020-10-31;0.0027537740956329617
Haiti;2020-11-30;0.0019118559007897632
Haiti;2020-12-31;0.006375776329697972
Haiti;2021-01-31;0.013312831455958076
Haiti;2021-02-28;0.007866673133066136
Haiti;2021-03-31;0.002876553832380928
Haiti;2021-04-30;0.002613454396492428
Haiti;2021-05-16;0.0029554836631474775
Honduras;2020-03-31;0.001403387191093277
Honduras;2020-04-30;0.006360675758192551
Honduras;2020-05-31;0.04473675283262094
Honduras;2020-06-30;0.14494263680097183
Honduras;2020-07-31;0.22672275369201889
Honduras;2020-08-31;0.19182990381850548
Honduras;2020-09-30;0.16038999221372519
Honduras;2020-10-31;0.20180505881706778
Honduras;2020-11-30;0.11474457141564816
Honduras;2020-12-31;0.13704732181223123
Honduras;2021-01-31;0.2510851514769691
Honduras;2021-02-28;0.22677323524565537
Honduras;2021-03-31;0.18919476671868285
Honduras;2021-04-30;0.23514307683857857
Honduras;2021-05-16;0.1452455261227905
Hong Kong;2020-02-29;0.0
Hong Kong;2020-03-31;0.0
Hong Kong;2020-04-30;0.0
Hong Kong;2020-05-31;0.0
Hong Kong;2020-06-30;0.0
Hong Kong;2020-07-31;0.0
Hong Kong;2020-08-31;0.0
Hong Kong;2020-09-30;0.0
Hong Kong;2020-10-31;0.0
Hong Kong;2020-11-30;0.0
Hong Kong;2020-12-31;0.0
Hong Kong;2021-01-31;0.0
Hong Kong;2021-02-28;0.0
Hong Kong;2021-03-31;0.0
Hong Kong;2021-04-30;0.0
Hong Kong;2021-05-16;0.0
Hungary;2020-03-31;0.005092983173487503
Hungary;2020-04-30;0.023632684115999936
Hungary;2020-05-31;0.011397102589450692
Hungary;2020-06-30;0.0028880941166727916
Hungary;2020-07-31;0.0036230571356110288
Hungary;2020-08-31;0.016914501027395487
Hungary;2020-09-30;0.21036504888539234
Hungary;2020-10-31;0.5057787761312995
Hungary;2020-11-30;1.4678660711050842
Hungary;2020-12-31;1.090974964675193
Hungary;2021-01-31;0.4379551465526611
Hungary;2021-02-28;0.6315816714715305
Hungary;2021-03-31;2.317038202549597
Hungary;2021-04-30;1.3137722753316392
Hungary;2021-05-16;0.19459957454957638
Iceland;2020-02-29;0.00029304029304029304
Iceland;2020-03-31;0.3323076923076923
Iceland;2020-04-30;0.193992673992674
Iceland;2020-05-31;0.0026373626373626374
Iceland;2020-06-30;0.005274725274725275
Iceland;2020-07-31;0.017875457875457877
Iceland;2020-08-31;0.06505494505494505
Iceland;2020-09-30;0.181978021978022
Iceland;2020-10-31;0.6262271062271062
Iceland;2020-11-30;0.15443223443223444
Iceland;2020-12-31;0.10608058608058608
Iceland;2021-01-31;0.07267399267399267
Iceland;2021-02-28;0.013772893772893773
Iceland;2021-03-31;0.045714285714285714
