country;date;newcases;isocode
Seychelles;2021-02-28;1436.8517388651617;SYC
Seychelles;2021-03-31;1542.6072808623144;SYC
Seychelles;2021-04-30;1767.3378076062638;SYC
Seychelles;2021-05-16;3366.8903803131993;SYC
Sierra Leone;2020-04-30;1.5419359570063125;SLE
Sierra Leone;2020-05-31;9.239079677346767;SLE
Sierra Leone;2020-06-30;7.534174879356048;SLE
Sierra Leone;2020-07-31;4.525519353490072;SLE
Sierra Leone;2020-08-31;2.4946768735305382;SLE
Sierra Leone;2020-09-30;2.6200375204416204;SLE
Sierra Leone;2020-10-31;1.6923687332996111;SLE
Sierra Leone;2020-11-30;0.5766589757909787;SLE
Sierra Leone;2020-12-31;2.4946768735305382;SLE
Sierra Leone;2021-01-31;12.009549974081686;SLE
Sierra Leone;2021-02-28;3.6856030191858205;SLE
Sierra Leone;2021-03-31;1.1658540162730655;SLE
Sierra Leone;2021-04-30;0.9276687871420092;SLE
Sierra Leone;2021-05-16;0.6644114286287363;SLE
Singapore;2020-01-31;0.2051161786582428;SGP
Singapore;2020-02-29;1.521278325048634;SGP
Singapore;2020-03-31;14.084644267866004;SGP
Singapore;2020-04-30;260.54882594063287;SGP
Singapore;2020-05-31;319.8957736324178;SGP
Singapore;2020-06-30;154.23027333611037;SGP
Singapore;2020-07-31;141.83783754217487;SGP
Singapore;2020-08-31;78.74751958987703;SGP
Singapore;2020-09-30;16.289643188442113;SGP
Singapore;2020-10-31;4.273253722046724;SGP
Singapore;2020-11-30;3.46988202230194;SGP
Singapore;2020-12-31;6.512438672399209;SGP
Singapore;2021-01-31;15.503364503585516;SGP
Singapore;2021-02-28;6.83720595527476;SGP
Singapore;2021-03-31;7.60639162524317;SGP
Singapore;2021-04-30;13.059063374574789;SGP
Sint Maarten (Dutch part);2021-05-07;1026.0715451704677;SXM
Slovakia;2020-03-31;6.630470160777911;SVK
Slovakia;2020-04-30;18.920651038904925;SVK
Slovakia;2020-05-31;2.289526989218892;SVK
Slovakia;2020-06-30;2.674167523407666;SVK
Slovakia;2020-07-31;11.44763494609446;SVK
Slovakia;2020-08-31;29.763850859845597;SVK
Slovakia;2020-09-30;114.00012784718709;SVK
Slovakia;2020-10-31;870.4415288691953;SVK
Slovakia;2020-11-30;884.0321610771987;SVK
Slovakia;2020-12-31;1348.3299182748763;SVK
Slovakia;2021-01-31;1197.9721018388932;SVK
Slovakia;2021-02-28;1065.4542797029037;SVK
Slovakia;2021-03-31;972.6276974520129;SVK
Slovakia;2021-04-30;385.11675580253143;SVK
Slovakia;2021-05-16;97.29573893384604;SVK
Slovenia;2020-02-29;0.0;SVN
Slovenia;2020-03-31;38.57750037038248;SVN
Slovenia;2020-04-30;30.159716623727956;SVN
Slovenia;2020-05-31;2.1164713420159966;SVN
Slovenia;2020-06-30;6.108905919000718;SVN
Slovenia;2020-07-31;26.74450150365669;SVN
Slovenia;2020-08-31;34.969878764673396;SVN
Slovenia;2020-09-30;135.0212512963387;SVN
Slovenia;2020-10-31;1376.5240998743586;SVN
Slovenia;2020-11-30;1996.5539998422266;SVN
Slovenia;2020-12-31;2228.932932871301;SVN
Slovenia;2021-01-31;2045.4252471942325;SVN
Slovenia;2021-02-28;1135.5830782344012;SVN
Slovenia;2021-03-31;1227.6014799906875;SVN
Slovenia;2021-04-30;1187.629032599431;SVN
Slovenia;2021-05-16;433.7804218704604;SVN
Solomon Islands;2020-10-31;0.8735175678941529;SLB
Solomon Islands;2020-11-30;1.3102763518412295;SLB
Solomon Islands;2020-12-31;0.0;SLB
Solomon Islands;2021-01-31;0.0;SLB
Solomon Islands;2021-02-28;0.14558626131569216;SLB
Solomon Islands;2021-03-31;0.14558626131569216;SLB
Solomon Islands;2021-04-30;0.14558626131569216;SLB
Solomon Islands;2021-05-16;0.0;SLB
Somalia;2020-03-31;0.025167966288012517;SOM
Somalia;2020-04-30;3.750026976913865;SOM
Somalia;2020-05-31;8.651488411504301;SOM
Somalia;2020-06-30;5.964808010258967;SOM
Somalia;2020-07-31;1.8120935727369012;SOM
Somalia;2020-08-31;0.6166151740563066;SOM
Somalia;2020-09-30;1.7491736570168697;SOM
Somalia;2020-10-31;2.2210730249171045;SOM
Somalia;2020-11-30;3.2089157017215957;SOM
Somalia;2020-12-31;1.654793783436823;SOM
Somalia;2021-01-31;0.4404394100402191;SOM
Somalia;2021-02-28;15.560095157563739;SOM
Somalia;2021-03-31;26.055137099664957;SOM
Somalia;2021-04-30;15.836942786731875;SOM
Somalia;2021-05-16;3.5927271876137863;SOM
South Africa;2020-02-29;0.0;ZAF
South Africa;2020-03-31;2.281284580725017;ZAF
South Africa;2020-04-30;7.240085727740741;ZAF
South Africa;2020-05-31;45.58522536916597;ZAF
South Africa;2020-06-30;199.84592477088938;ZAF
South Africa;2020-07-31;576.6001575823037;ZAF
South Africa;2020-08-31;225.69711116532838;ZAF
South Africa;2020-09-30;79.74885299270646;ZAF
South Africa;2020-10-31;86.18129990731543;ZAF
South Africa;2020-11-30;108.84071120100612;ZAF
South Africa;2020-12-31;450.4516960330771;ZAF
South Africa;2021-01-31;640.5031033394937;ZAF
South Africa;2021-02-28;100.5451309074606;ZAF
South Africa;2021-03-31;58.615356366832586;ZAF
South Africa;2021-04-30;55.73045029320324;ZAF
South Africa;2021-05-16;54.828390240957944;ZAF
South America;2020-02-29;0.0009285918184579223;OWID_SAM
South America;2020-03-31;3.3633595664545948;OWID_SAM
South America;2020-04-30;38.476898441667856;OWID_SAM
South America;2020-05-31;167.4829097086624;OWID_SAM
South America;2020-06-30;307.9997451572614;OWID_SAM
South America;2020-07-31;434.9092282461325;OWID_SAM
South America;2020-08-31;510.6897493668466;OWID_SAM
South America;2020-09-30;409.2178784048572;OWID_SAM
South America;2020-10-31;371.5193720550117;OWID_SAM
South America;2020-11-30;340.21073815592973;OWID_SAM
South America;2020-12-31;479.126217013598;OWID_SAM
South America;2021-01-31;611.9673124908237;OWID_SAM
South America;2021-02-28;485.24238702587115;OWID_SAM
South America;2021-03-31;738.5729139071046;OWID_SAM
South America;2021-04-30;865.6045068201029;OWID_SAM
South America;2021-05-16;438.6656142997494;OWID_SAM
South Korea;2020-01-31;0.019504894392407227;KOR
South Korea;2020-02-29;6.122586349776629;KOR
South Korea;2020-03-31;12.943447918801438;KOR
South Korea;2020-04-30;1.927083565969834;KOR
South Korea;2020-05-31;1.421906801206487;KOR
South Korea;2020-06-30;2.6273092746572537;KOR
South Korea;2020-07-31;2.898427306711714;KOR
South Korea;2020-08-31;11.402561261801266;KOR
South Korea;2020-09-30;7.2304643512653595;KOR
South Korea;2020-10-31;5.356044000155025;KOR
South Korea;2020-11-30;15.637073834392874;KOR
South Korea;2020-12-31;52.89142212389068;KOR
South Korea;2021-01-31;31.0420394255161;KOR
South Korea;2021-02-28;22.47548980837085;KOR
South Korea;2021-03-31;26.542260289187755;KOR
South Korea;2021-04-30;37.04954689837753;KOR
South Korea;2021-05-16;18.833926025308422;KOR
South Sudan;2020-04-30;0.3037414966897984;SSD
South Sudan;2020-05-31;8.567296921338725;SSD
South Sudan;2020-06-30;9.04970988666958;SSD
South Sudan;2020-07-31;2.8140756310966615;SSD
South Sudan;2020-08-31;1.831382553570843;SSD
South Sudan;2020-09-30;1.581242497473362;SSD
South Sudan;2020-10-31;1.7956482598426315;SSD
South Sudan;2020-11-30;1.8224489801387902;SSD
South Sudan;2020-12-31;4.011174470991749;SSD
South Sudan;2021-01-31;3.3143557432916237;SSD
South Sudan;2021-02-28;35.70749300791541;SSD
South Sudan;2021-03-31;20.002270914366427;SSD
South Sudan;2021-04-30;3.7342336945981094;SSD
South Sudan;2021-05-16;0.6164165668116497;SSD
Spain;2020-02-29;0.0941080188523172;ESP
Spain;2020-03-31;205.06565071641975;ESP
Spain;2020-04-30;272.7977584667648;ESP
Spain;2020-05-31;56.4990324091548;ESP
Spain;2020-06-30;20.943311831861138;ESP
Spain;2020-07-31;83.95076927209779;ESP
Spain;2020-08-31;372.87308124176303;ESP
Spain;2020-09-30;655.1843048870529;ESP
Spain;2020-10-31;890.7965629954908;ESP
Spain;2020-11-30;989.2228566219632;ESP
Spain;2020-12-31;599.036038729984;ESP
Spain;2021-01-31;1742.8248998610472;ESP
Spain;2021-02-28;952.7025288514332;ESP
Spain;2021-03-31;363.9135700833003;ESP
Spain;2021-04-30;512.7261525307475;ESP
Spain;2021-05-16;172.64971585901702;ESP
Sri Lanka;2020-01-31;0.0;LKA
Sri Lanka;2020-02-29;0.0;LKA
Sri Lanka;2020-03-31;0.6631408123474951;LKA
Sri Lanka;2020-04-30;2.428402974793644;LKA
Sri Lanka;2020-05-31;4.529905549134297;LKA
Sri Lanka;2020-06-30;1.9333823683934013;LKA
Sri Lanka;2020-07-31;3.5865643935413822;LKA
Sri Lanka;2020-08-31;1.09278133865714;LKA
Sri Lanka;2020-09-30;1.5457718935705698;LKA
Sri Lanka;2020-10-31;34.01165166427329;LKA
Sri Lanka;2020-11-30;62.223156223366374;LKA
Sri Lanka;2020-12-31;90.18715047925934;LKA
Sri Lanka;2021-01-31;94.80578613708802;LKA
Sri Lanka;2021-02-28;88.43589833397546;LKA
Sri Lanka;2021-03-31;44.88809498791636;LKA
Sri Lanka;2021-04-30;72.1048883284882;LKA
Sri Lanka;2021-05-16;161.58219793819248;LKA
Sudan;2020-03-31;0.015963778096277956;SDN
Sudan;2020-04-30;0.8392386199186126;SDN
Sudan;2020-05-31;10.091388296575708;SDN
Sudan;2020-06-30;10.426627636597546;SDN
Sudan;2020-07-31;5.033151179783635;SDN
Sudan;2020-08-31;3.67166896214393;SDN
Sudan;2020-09-30;1.0422066557141465;SDN
Sudan;2020-10-31;0.3603252770302739;SDN
Sudan;2020-11-30;9.671768986616401;SDN
Sudan;2020-12-31;17.00142367253602;SDN
Sudan;2021-01-31;8.323970007344935;SDN
Sudan;2021-02-28;2.2052819170143976;SDN
Sudan;2021-03-31;3.388882035867006;SDN
Sudan;2021-04-30;4.814219365891823;SDN
Sudan;2021-05-16;2.155110042997524;SDN
Suriname;2020-03-31;1.3637122976165716;SUR
Suriname;2020-04-30;0.17046403720207146;SUR
Suriname;2020-05-31;2.2160324836269294;SUR
Suriname;2020-06-30;83.86830630341917;SUR
Suriname;2020-07-31;193.47668222435112;SUR
Suriname;2020-08-31;406.3862646897384;SUR
Suriname;2020-09-30;143.70118336134624;SUR
Suriname;2020-10-31;55.5712761278753;SUR
Suriname;2020-11-30;18.58058005502579;SUR
Suriname;2020-12-31;153.0767054074602;SUR
Suriname;2021-01-31;368.37278439367645;SUR
Suriname;2021-02-28;83.6978422662171;SUR
Suriname;2021-03-31;32.8995591799998;SUR
Suriname;2021-04-30;211.5458701677707;SUR
Suriname;2021-05-16;270.52642703968746;SUR
Sweden;2020-02-29;0.12872217496908192;SWE
Sweden;2020-03-31;47.726221796228835;SWE
Sweden;2020-04-30;166.02190059281514;SWE
Sweden;2020-05-31;168.9231003825029;SWE
Sweden;2020-06-30;289.7536158554034;SWE
Sweden;2020-07-31;90.62041117823367;SWE
Sweden;2020-08-31;72.31215721532348;SWE
Sweden;2020-09-30;84.00607172597623;SWE
Sweden;2020-10-31;311.82451800971756;SWE
Sweden;2020-11-30;1176.0652007521335;SWE
Sweden;2020-12-31;1923.4063452110897;SWE
Sweden;2021-01-31;1283.0432298572075;SWE
Sweden;2021-02-28;894.6389194466531;SWE
Sweden;2021-03-31;1461.2640319547847;SWE
Sweden;2021-04-30;1670.5959935718126;SWE
Sweden;2021-05-16;628.9761537220018;SWE
Switzerland;2020-02-29;0.19642692490875968;CHE
Switzerland;2020-03-31;191.6549060859763;CHE
Switzerland;2020-04-30;149.98928895532998;CHE
Switzerland;2020-05-31;14.74357389315161;CHE
Switzerland;2020-06-30;9.84445529542725;CHE
Switzerland;2020-07-31;40.648818931118626;CHE
Switzerland;2020-08-31;80.24617608772564;CHE
Switzerland;2020-09-30;128.31300006539863;CHE
Switzerland;2020-10-31;1166.6488341830916;CHE
Switzerland;2020-11-30;1996.8645640974564;CHE
Switzerland;2020-12-31;1446.9038379279132;CHE
Switzerland;2021-01-31;797.5395332295428;CHE
Switzerland;2021-02-28;388.3706941196018;CHE
Switzerland;2021-03-31;533.726618552084;CHE
Switzerland;2021-04-30;679.9837959341476;CHE
Switzerland;2021-05-16;225.7292002951488;CHE
Syria;2020-03-31;0.05142664072554533;SYR
Syria;2020-04-30;0.18856434932699956;SYR
Syria;2020-05-31;0.45141162414645347;SYR
Syria;2020-06-30;0.8971091771011797;SYR
Syria;2020-07-31;2.73132602964563;SYR
Syria;2020-08-31;11.473854952988336;SYR
Syria;2020-09-30;8.199692160128617;SYR
Syria;2020-10-31;8.731100780959252;SYR
Syria;2020-11-30;12.33667970293915;SYR
Syria;2020-12-31;20.26781051705659;SYR
Syria;2021-01-31;14.410887545536147;SYR
Syria;2021-02-28;8.799669635259978;SYR
Syria;2021-03-31;18.97643042772623;SYR
Syria;2021-04-30;21.85060823716504;SYR
Syria;2021-05-16;5.742641547685896;SYR
Taiwan;2020-01-31;0.03778849151490914;TWN
Taiwan;2020-02-29;0.1217629171035961;TWN
Taiwan;2020-03-31;1.1882381220799205;TWN
Taiwan;2020-04-30;0.4492631768994753;TWN
Taiwan;2020-05-31;0.05458337663264653;TWN
Taiwan;2020-06-30;0.02099360639717174;TWN
Taiwan;2020-07-31;0.08397442558868697;TWN
Taiwan;2020-08-31;0.10076931070642436;TWN
Taiwan;2020-09-30;0.10916675326529306;TWN
Taiwan;2020-10-31;0.17214757245680828;TWN
Taiwan;2020-11-30;0.5038465535321218;TWN
Taiwan;2020-12-31;0.5206414386498591;TWN
Taiwan;2021-01-31;0.45766061945834396;TWN
Taiwan;2021-02-28;0.18474373629511132;TWN
Taiwan;2021-03-31;0.3149040959575761;TWN
Taiwan;2021-04-30;0.4114746853845661;TWN
Taiwan;2021-05-16;2.326091588806629;TWN
Tajikistan;2020-05-31;41.047881646218215;TJK
Tajikistan;2020-06-30;20.655000470766254;TJK
Tajikistan;2020-07-31;15.821520665170699;TJK
Tajikistan;2020-08-31;12.309122107959178;TJK
Tajikistan;2020-09-30;12.434939369710039;TJK
Tajikistan;2020-10-31;13.084995222089484;TJK
Tajikistan;2020-11-30;12.340576423396893;TJK
Tajikistan;2020-12-31;11.554218537454016;TJK
Tajikistan;2021-01-31;0.12581726175086042;TJK
Tajikistan;2021-02-28;0.0;TJK
Tajikistan;2021-03-31;0.0;TJK
Tajikistan;2021-04-30;0.0;TJK
Tajikistan;2021-05-16;0.0;TJK
Tanzania;2020-03-31;0.030133484808781193;TZA
Tanzania;2020-04-30;0.7717520276026738;TZA
Tanzania;2020-05-31;0.04854839219192525;TZA
Tanzania;2020-06-30;0.0;TZA
Tanzania;2020-07-31;0.0;TZA
Tanzania;2020-08-31;0.0;TZA
Tanzania;2020-09-30;0.0;TZA
Tanzania;2020-10-31;0.0;TZA
Tanzania;2020-11-30;0.0;TZA
Tanzania;2020-12-31;0.0;TZA
Tanzania;2021-01-31;0.0;TZA
Tanzania;2021-02-28;0.0;TZA
Tanzania;2021-03-31;0.0;TZA
Tanzania;2021-04-30;0.0;TZA
Tanzania;2021-05-16;0.0;TZA
Thailand;2020-01-31;0.02148997812005041;THA
Thailand;2020-02-29;0.03295129978407729;THA
Thailand;2020-03-31;2.3051583196774073;THA
Thailand;2020-04-30;1.866762766028379;THA
Thailand;2020-05-31;0.1819484814164268;THA
Thailand;2020-06-30;0.12893986872030247;THA
Thailand;2020-07-31;0.20200579432847385;THA
Thailand;2020-08-31;0.14613185121634278;THA
Thailand;2020-09-30;0.22492843765652762;THA
Thailand;2020-10-31;0.31805167617674607;THA
Thailand;2020-11-30;0.3381089890887931;THA
Thailand;2020-12-31;4.520058731250603;THA
Thailand;2021-01-31;17.534389480753134;THA
Thailand;2021-02-28;9.187681978925552;THA
Thailand;2021-03-31;4.057307869065517;THA
Thailand;2021-04-30;51.99142039844197;THA
Thailand;2021-05-16;51.99715105927397;THA
Timor;2020-03-31;0.0;TLS
Timor;2020-04-30;1.7444832613038723;TLS
Timor;2020-05-31;0.0;TLS
Timor;2020-06-30;0.0;TLS
Timor;2020-07-31;0.0;TLS
Timor;2020-08-31;0.22754129495267897;TLS
Timor;2020-09-30;0.07584709831755966;TLS
Timor;2020-10-31;0.15169419663511932;TLS
Timor;2020-11-30;0.0;TLS
Timor;2020-12-31;1.0618593764458353;TLS
Timor;2021-01-31;1.9720245562565513;TLS
Timor;2021-02-28;3.261425227655066;TLS
Timor;2021-03-31;37.240925273921796;TLS
Timor;2021-04-30;126.81634838695977;TLS
Timor;2021-05-16;165.4983685289152;TLS
Togo;2020-03-31;0.4106906645301089;TGO
Togo;2020-04-30;0.9904892497490861;TGO
Togo;2020-05-31;3.937798724612221;TGO
Togo;2020-06-30;2.512460535948901;TGO
Togo;2020-07-31;3.5150289228900493;TGO
Togo;2020-08-31;5.544323971156469;TGO
Togo;2020-09-30;4.6383886817518185;TGO
Togo;2020-10-31;6.607288044057928;TGO
Togo;2020-11-30;7.7668852144958835;TGO
Togo;2020-12-31;7.960151409568875;TGO
Togo;2021-01-31;17.05574171519158;TGO
Togo;2021-02-28;22.06858364989732;TGO
Togo;2021-03-31;40.44095131902366;TGO
Togo;2021-04-30;32.83109488802459;TGO
Togo;2021-05-16;3.720374255155104;TGO
Tonga;2021-04-30;0.0;TON
Tonga;2021-05-11;0.0;TON
Trinidad and Tobago;2020-03-31;6.0736367722264735;TTO
Trinidad and Tobago;2020-04-30;2.0721819575831497;TTO
Trinidad and Tobago;2020-05-31;0.07145455026148793;TTO
Trinidad and Tobago;2020-06-30;0.928909153399343;TTO
Trinidad and Tobago;2020-07-31;2.786727460198029;TTO
Trinidad and Tobago;2020-08-31;113.61273491576581;TTO
Trinidad and Tobago;2020-09-30;198.07201332484453;TTO
Trinidad and Tobago;2020-10-31;82.95873285358748;TTO
Trinidad and Tobago;2020-11-30;69.81109560547371;TTO
Trinidad and Tobago;2020-12-31;34.3696386757757;TTO
Trinidad and Tobago;2021-01-31;29.0105474061641;TTO
Trinidad and Tobago;2021-02-28;10.6467279889617;TTO
Trinidad and Tobago;2021-03-31;22.36527423184572;TTO
Trinidad and Tobago;2021-04-30;199.92983163164322;TTO
Trinidad and Tobago;2021-05-16;388.06966247014094;TTO
Tunisia;2020-03-31;3.3252618876420237;TUN
Tunisia;2020-04-30;5.076735706323701;TUN
Tunisia;2020-05-31;0.7022817727081119;TUN
Tunisia;2020-06-30;0.8207389391889983;TUN
Tunisia;2020-07-31;3.0545026499714267;TUN
Tunisia;2020-08-31;19.190060969903588;TUN
Tunisia;2020-09-30;123.6185144489821;TUN
Tunisia;2020-10-31;350.2947637363353;TUN
Tunisia;2020-11-30;312.6930746048311;TUN
Tunisia;2020-12-31;358.5106143544025;TUN
Tunisia;2021-01-31;578.138662236143;TUN
Tunisia;2021-02-28;206.38622891441284;TUN
Tunisia;2021-03-31;175.4942921414331;TUN
Tunisia;2021-04-30;466.22202359023703;TUN
Tunisia;2021-05-16;147.67378047077923;TUN
Turkey;2020-03-31;16.042387568740832;TUR
Turkey;2020-04-30;126.48112410349525;TUR
Turkey;2020-05-31;51.859715261018955;TUR
Turkey;2020-06-30;42.642160127287156;TUR
Turkey;2020-07-31;36.717266507109926;TUR
Turkey;2020-08-31;46.55019482252513;TUR
Turkey;2020-09-30;57.54154240288192;TUR
Turkey;2020-10-31;67.23337359186105;TUR
Turkey;2020-11-30;312.4056375914142;TUR
Turkey;2020-12-31;885.2125433163732;TUR
Turkey;2021-01-31;304.25757496226515;TUR
Turkey;2021-02-28;265.7428022057678;TUR
Turkey;2021-03-31;729.9037348848074;TUR
Turkey;2021-04-30;1782.577224858321;TUR
Turkey;2021-05-16;351.8926762611685;TUR
Turkmenistan;2021-04-04;0.0;TKM
Turks and Caicos Islands;2021-01-31;0.0;TCA
Turks and Caicos Islands;2021-02-28;0.0;TCA
Turks and Caicos Islands;2021-03-31;0.0;TCA
Tuvalu;2021-04-27;0.0;TUV
Uganda;2020-03-31;0.0940075643295949;UGA
Uganda;2020-04-30;0.08744889705078594;UGA
Uganda;2020-05-31;0.9575654227061061;UGA
Uganda;2020-06-30;1.031896985199274;UGA
Uganda;2020-07-31;0.5793489429614569;UGA
Uganda;2020-08-31;3.974552370958221;UGA
Uganda;2020-09-30;11.274349052272578;UGA
Uganda;2020-10-31;9.545047113093286;UGA
Uganda;2020-11-30;17.41107540281148;UGA
Uganda;2020-12-31;32.2620843444612;UGA
Uganda;2021-01-31;8.89355283006493;UGA
Uganda;2021-02-28;1.700881047637787;UGA
Uganda;2021-03-31;1.1149734373975209;UGA
Uganda;2021-04-30;2.184036203843379;UGA
Uganda;2021-05-16;1.9960210751841894;UGA
Ukraine;2020-03-31;1.4725466429720802;UKR
Ukraine;2020-04-30;22.319142518711917;UKR
Ukraine;2020-05-31;30.333546219980768;UKR
Ukraine;2020-06-30;49.34860504444633;UKR
Ukraine;2020-07-31;59.7936253318632;UKR
Ukraine;2020-08-31;120.56589967489417;UKR
Ukraine;2020-09-30;206.5086607350628;UKR
Ukraine;2020-10-31;422.7489340671585;UKR
Ukraine;2020-11-30;807.1865032228307;UKR
Ukraine;2020-12-31;765.2074910825753;UKR
Ukraine;2021-01-31;376.576365182787;UKR
Ukraine;2021-02-28;306.3582986314988;UKR
Ukraine;2021-03-31;753.4248313756885;UKR
Ukraine;2021-04-30;912.4324300593508;UKR
Ukraine;2021-05-16;197.3418292262506;UKR
United Arab Emirates;2020-01-31;0.0;ARE
United Arab Emirates;2020-02-29;0.1718838469627113;ARE
United Arab Emirates;2020-03-31;6.501253741001375;ARE
United Arab Emirates;2020-04-30;119.4794952681388;ARE
United Arab Emirates;2020-05-31;223.20634150287148;ARE
United Arab Emirates;2020-06-30;142.6635929790504;ARE
United Arab Emirates;2020-07-31;119.7019331877376;ARE
United Arab Emirates;2020-08-31;98.32767127719809;ARE
United Arab Emirates;2020-09-30;242.24500525762355;ARE
United Arab Emirates;2020-10-31;388.64959961174475;ARE
United Arab Emirates;2020-11-30;366.3249211356467;ARE
United Arab Emirates;2020-12-31;393.9375556094799;ARE
United Arab Emirates;2021-01-31;949.7189193561434;ARE
United Arab Emirates;2021-02-28;888.892259160398;ARE
United Arab Emirates;2021-03-31;706.9481517431044;ARE
United Arab Emirates;2021-04-30;594.435007684219;ARE
United Arab Emirates;2021-05-16;262.3351937232064;ARE
United Kingdom;2020-02-29;0.0869104035052645;GBR
United Kingdom;2020-03-31;57.086877583780016;GBR
United Kingdom;2020-04-30;206.16326157597965;GBR
United Kingdom;2020-05-31;116.0298078525877;GBR
United Kingdom;2020-06-30;40.76981759008823;GBR
United Kingdom;2020-07-31;28.838050329195983;GBR
United Kingdom;2020-08-31;49.03809038458059;GBR
United Kingdom;2020-09-30;173.4746384541945;GBR
United Kingdom;2020-10-31;823.3611747128317;GBR
United Kingdom;2020-11-30;911.7357975585071;GBR
United Kingdom;2020-12-31;1270.5107815743581;GBR
United Kingdom;2021-01-31;1883.2954138823666;GBR
United Kingdom;2021-02-28;531.2435240701456;GBR
United Kingdom;2021-03-31;252.1211883380262;GBR
United Kingdom;2021-04-30;113.50056780481586;GBR
United Kingdom;2021-05-16;50.589220128496585;GBR
United States;2020-01-31;0.0021147867134730194;USA
United States;2020-02-29;0.005135910589863047;USA
United States;2020-03-31;58.0889614456769;USA
United States;2020-04-30;268.4930190301469;USA
United States;2020-05-31;216.82545638373702;USA
United States;2020-06-30;254.81850602844273;USA
United States;2020-07-31;581.6406658524395;USA
United States;2020-08-31;440.9254769494336;USA
United States;2020-09-30;365.112790170527;USA
United States;2020-10-31;583.1346116093144;USA
United States;2020-11-30;1360.9296000584552;USA
United States;2020-12-31;1942.2899056151657;USA
United States;2021-01-31;1810.880382476216;USA
United States;2021-02-28;725.5806023811043;USA
United States;2021-03-31;547.8705431621519;USA
United States;2021-04-30;569.4096458388746;USA
United States;2021-05-16;179.41699420911277;USA
Uruguay;2020-03-31;9.615033075425904;URY
Uruguay;2020-04-30;9.38473288200253;URY
Uruguay;2020-05-31;5.181754352025937;URY
Uruguay;2020-06-30;3.252990232105171;URY
Uruguay;2020-07-31;9.442307930358373;URY
Uruguay;2020-08-31;9.528670502892139;URY
Uruguay;2020-09-30;12.983173404242763;URY
Uruguay;2020-10-31;31.032951063799775;URY
Uruguay;2020-11-30;78.67630357826046;URY
Uruguay;2020-12-31;381.7801456475998;URY
Uruguay;2021-01-31;632.8937190516123;URY
Uruguay;2021-02-28;467.9699930362979;URY
Uruguay;2021-03-31;1368.9907122810746;URY
Uruguay;2021-04-30;2673.7564581212055;URY
Uruguay;2021-05-16;1211.494167503664;URY
Uzbekistan;2020-03-31;0.510917515534208;UZB
Uzbekistan;2020-04-30;5.578263166680506;UZB
Uzbekistan;2020-05-31;4.732709617580032;UZB
Uzbekistan;2020-06-30;14.580570033958685;UZB
Uzbekistan;2020-07-31;46.329163718558064;UZB
Uzbekistan;2020-08-31;53.43420378838466;UZB
Uzbekistan;2020-09-30;44.291469299877775;UZB
Uzbekistan;2020-10-31;30.520598954280324;UZB
Uzbekistan;2020-11-30;18.41095748960111;UZB
Uzbekistan;2020-12-31;11.849700974319703;UZB
Uzbekistan;2021-01-31;4.568379422525171;UZB
Uzbekistan;2021-02-28;3.63020339984832;UZB
Uzbekistan;2021-03-31;8.793159346299266;UZB
Uzbekistan;2021-04-30;23.720316700737296;UZB
Uzbekistan;2021-05-16;17.514610971120042;UZB
Vanuatu;2020-11-30;0.0;VUT
Vanuatu;2020-12-31;0.0;VUT
Vanuatu;2021-01-31;0.0;VUT
Vanuatu;2021-02-28;0.0;VUT
Vanuatu;2021-03-31;0.6511476477291226;VUT
Vanuatu;2021-04-30;0.3255738238645613;VUT
Vanuatu;2021-05-16;0.0;VUT
Vatican;2020-03-31;618.0469715698393;VAT
Vatican;2020-04-30;618.0469715698393;VAT
Vatican;2020-05-31;123.60939431396785;VAT
Vatican;2020-06-30;0.0;VAT
Vatican;2020-07-31;0.0;VAT
Vatican;2020-08-31;0.0;VAT
Vatican;2020-09-30;0.0;VAT
Vatican;2020-10-31;1854.1409147095178;VAT
Vatican;2020-11-30;0.0;VAT
Vatican;2020-12-31;0.0;VAT
Vatican;2021-01-31;0.0;VAT
Vatican;2021-02-28;0.0;VAT
Vatican;2021-03-31;0.0;VAT
Vatican;2021-04-30;0.0;VAT
Vatican;2021-05-16;0.0;VAT
Venezuela;2020-03-31;0.46771791601917334;VEN
Venezuela;2020-04-30;0.6963018599383182;VEN
Venezuela;2020-05-31;4.139127722966669;VEN
Venezuela;2020-06-30;15.199073932592986;VEN
Venezuela;2020-07-31;44.809486360272984;VEN
Venezuela;2020-08-31;99.00849780153237;VEN
Venezuela;2020-09-30;99.85250005600307;VEN
Venezuela;2020-10-31;59.40017533443501;VEN
Venezuela;2020-11-30;36.506614181917584;VEN
Venezuela;2020-12-31;39.2601715371282;VEN
Venezuela;2021-01-31;45.86800585442164;VEN
Venezuela;2021-02-28;42.86476449893011;VEN
Venezuela;2021-03-31;75.19005084515749;VEN
Venezuela;2021-04-30;130.77111597811262;VEN
Venezuela;2021-05-16;61.95679883026914;VEN
Vietnam;2020-01-31;0.0;VNM
Vietnam;2020-02-29;0.014382785909262723;VNM
Vietnam;2020-03-31;0.20135900272967813;VNM
Vietnam;2020-04-30;0.05958582733837414;VNM
Vietnam;2020-05-31;0.05958582733837414;VNM
Vietnam;2020-06-30;0.027738229967863823;VNM
Vietnam;2020-07-31;0.20855039568430947;VNM
Vietnam;2020-08-31;0.49928813942154876;VNM
Vietnam;2020-09-30;0.05136709253308115;VNM
Vietnam;2020-10-31;0.08835139915689957;VNM
Vietnam;2020-11-30;0.17156608906049103;VNM
